"unique_locality","richness","fric","feve","fdis","country","numb_transects"
"bahia_culebra_Costa_Rica",27.909,0.252958282,0.499320157,0.453937779871545,"costa_rica",42
"bahia_san_luis_gonzaga_Mexico_Gulf",17.14,0.09198549,0.579549791,0.429339726476014,"mexico_gulf",6
"bahia_solano_Colombia",37.091,0.307772538,0.506046342,0.468886017724189,"colombia",14
"bajo_seco_norte_Mexico_Gulf",21.973,0.137756804,0.487074409,0.465755879525883,"mexico_gulf",6
"bajo_seco_sur_Mexico_Gulf",21.519,0.230660131,0.423023321,0.460545104870003,"mexico_gulf",6
"boquilla_mexico",18,0.091406916,0.397842864,0.485614362985004,"mexico",4
"cabo_corrientes_Colombia",41.652,0.393194532,0.438371699,0.558946177205761,"colombia",60
"cabo_marzo_Colombia",38.217,0.282182858,0.48772273,0.548473330753261,"colombia",32
"cabo_pulmon_Mexico_Gulf",32.457,0.207708878,0.502506304,0.416803310724761,"mexico_gulf",233
"carrizalillo_mexico",15,0.07836634,0.433376539,0.278661517038907,"mexico",4
"clipperton_France",37.745,0.269863234,0.57025321,0.379980026353463,"france",25
"cocos_Costa_Rica",38.892,0.345345137,0.449534986,0.357847280412866,"costa_rica",130
"coiba1_Panama",19.621,0.145463171,0.488000644,0.537836747675548,"panama",6
"coiba10_Panama",25.159,0.21890742,0.480039912,0.498724612469228,"panama",18
"coiba2_Panama",39.378,0.335836245,0.451384962,0.505762068666406,"panama",173
"coiba3_Panama",32.168,0.274867692,0.47622502,0.50487302683623,"panama",85
"coiba4_Panama",35.348,0.297643261,0.520692667,0.496379568107754,"panama",69
"coiba5_Panama",25.883,0.227006423,0.417835003,0.48680947229982,"panama",6
"coiba6_Panama",12.952,0.0410952,0.523760614,0.100584397590662,"panama",6
"coiba7_Panama",21.878,0.164738351,0.477114301,0.371025712315003,"panama",6
"coiba8_Panama",19.065,0.085584071,0.480726394,0.380459993120202,"panama",6
"coiba9_Panama",34.345,0.268996431,0.427407913,0.513679693286399,"panama",57
"colima_mex_tep_Mexico",39.615,0.282189833,0.47829584,0.320798565753713,"mexico",39
"cupica_Colombia",37.609,0.346346287,0.528834898,0.525696973333906,"colombia",40
"dos_hermanas_mexico",18.532,0.071627587,0.469491309,0.297714530157458,"mexico",14
"el_cayo_Mexico_Gulf",30.155,0.217369333,0.519628769,0.38765561526156,"mexico_gulf",12
"el_faro_mexico",15,0.114594555,0.525787912,0.601835039768904,"mexico",4
"el_portugues_Mexico_Gulf",20.763,0.151382195,0.526734749,0.385154193918957,"mexico_gulf",14
"estacahuite_mexico",26,0.171474168,0.47956321,0.341440909613053,"mexico",4
"galapagos_1_Ecuador",18.169,0.137174185,0.478147246,0.434665927470041,"ecuador",59
"galapagos_2_Ecuador",22.026,0.124146481,0.446714972,0.352401166828567,"ecuador",12
"galapagos_3_Ecuador",24.211,0.181359209,0.444736357,0.332594548369816,"ecuador",19
"galapagos_4_Ecuador",26.416,0.2202442,0.455948449,0.303652770527004,"ecuador",20
"galapagos_5_Ecuador",27.56,0.270363057,0.421872593,0.370266301775186,"ecuador",17
"galapagos_6_Ecuador",25.321,0.183757358,0.467693495,0.334324963556142,"ecuador",13
"golfo_dulce1_Costa_Rica",18.111,0.132599907,0.410129369,0.435202932976066,"costa_rica",24
"golfo_dulce2_Costa_Rica",21.593,0.148144171,0.477944937,0.408187404650823,"costa_rica",33
"golfo_dulce3_Costa_Rica",21.705,0.117893527,0.428518174,0.520353337393023,"costa_rica",24
"golfo_tribuga_Colombia",43.24,0.328697021,0.510352338,0.557761109750672,"colombia",24
"gorgona_Colombia",39.88,0.36732003,0.460091247,0.53272273851812,"colombia",70
"horno_de_pan_Ecuador",19.204,0.109805199,0.466457615,0.386776425266905,"ecuador",28
"isabel_mex_tep_Mexico",39.049,0.286753737,0.463004206,0.467290148162323,"mexico",90
"isla_angel_de_la_guarda_Mexico_Gulf",21.475,0.188202635,0.527798212,0.440974612950997,"mexico_gulf",14
"isla_cacaluta_mexico",24.849,0.175977599,0.505372039,0.371404634622126,"mexico",26
"isla_carmen_Mexico_Gulf",27.4,0.244275723,0.542996795,0.43882328705581,"mexico_gulf",15
"isla_catalana_Mexico_Gulf",23.618,0.203278124,0.606988486,0.50806661603517,"mexico_gulf",14
"isla_cerralvo_Mexico_Gulf",24.737,0.189464046,0.509510391,0.522348725338748,"mexico_gulf",10
"isla_coronados_Mexico_Gulf",30.175,0.242490428,0.514265476,0.50795141241727,"mexico_gulf",10
"isla_danzante_Mexico_Gulf",24.313,0.196550613,0.537074876,0.377524438220565,"mexico_gulf",15
"isla_de_la_plata_Ecuador",23.656,0.173783032,0.523899942,0.420319992270541,"ecuador",148
"isla_del_cano_Costa_Rica",38.581,0.34077335,0.515216519,0.479078393788409,"costa_rica",36
"isla_el_farallon_Mexico_Gulf",30.646,0.255208762,0.477533855,0.5118298059858,"mexico_gulf",6
"isla_espiritu_santo_Mexico_Gulf",29.601,0.246811882,0.555806305,0.490129009744651,"mexico_gulf",12
"isla_monserrat_Mexico_Gulf",34.57,0.286537043,0.494223928,0.494208613078067,"mexico_gulf",14
"isla_montosa_mexico",14.438,0.030331022,0.425841068,0.149131400407524,"mexico",8
"isla_patos-isla_tiburon_Mexico_Gulf",27.741,0.189322295,0.486033922,0.575676628865404,"mexico_gulf",10
"isla_salango_Ecuador",20.587,0.119853777,0.523919197,0.389496115780042,"ecuador",46
"isla_san_agustin_mexico",22.656,0.176571275,0.41760691,0.429215789737781,"mexico",15
"isla_san_diego_Mexico_Gulf",33.271,0.292446452,0.476110957,0.487488468595545,"mexico_gulf",14
"isla_san_esteban_Mexico_Gulf",15.214,0.087846749,0.621425222,0.531691864255713,"mexico_gulf",6
"isla_san_idelfonso_Mexico_Gulf",24.859,0.207354538,0.537399142,0.366580162899997,"mexico_gulf",18
"isla_san_lorenzo_Mexico_Gulf",22.479,0.179453256,0.511488524,0.483998472166476,"mexico_gulf",6
"isla_san_marcos_Mexico_Gulf",24.347,0.203983332,0.583558075,0.465387519153274,"mexico_gulf",16
"isla_san_mateo_Mexico_Gulf",24.905,0.181077871,0.544048608,0.398447048617765,"mexico_gulf",14
"isla_san_pedro_martir_Mexico_Gulf",23.192,0.181180842,0.575797028,0.566265237122267,"mexico_gulf",16
"isla_san_pedro_nolasco_Mexico_Gulf",27.664,0.204755532,0.531216375,0.509361674735028,"mexico_gulf",24
"isla_santa_cruz_Mexico_Gulf",30.033,0.246037262,0.505132271,0.476019862939972,"mexico_gulf",10
"isla_tortuga_Mexico_Gulf",22.196,0.175766534,0.522457238,0.387225083644497,"mexico_gulf",8
"islas_marietas_isla_larga_cueva_del_muerto_mexico",34.041,0.302019171,0.462819398,0.482785464104542,"mexico",5
"islas_marietas_isla_larga_zona_restauracion_mexico",18.21,0.151421199,0.397298634,0.349486322459434,"mexico",5
"islas_marietas_isla_larga_zona_restauracion_sur_mexico",32.622,0.306130525,0.532818542,0.478895969040968,"mexico",5
"islas_marietas_isla_redonda_pavonas_mexico",32.204,0.233808265,0.588443879,0.454327749763817,"mexico",5
"islas_marietas_isla_redonda_playa_del_amor_mexico",32.298,0.299396317,0.536671687,0.449134342090939,"mexico",5
"islas_marietas_isla_redonda_tunel_amarradero_mexico",25.918,0.253651107,0.560957301,0.546251372917238,"mexico",5
"islas_murcielago_Costa_Rica",27.58,0.174374008,0.42465197,0.430888261625391,"costa_rica",15
"islas_tortuga_Costa_Rica",30.521,0.174668744,0.505563282,0.475844591482354,"costa_rica",30
"jalisco_mex_tep_Mexico",35.992,0.186605032,0.484183893,0.345274471753928,"mexico",39
"jicaral_mexico",21.053,0.12289332,0.496452605,0.323954670402306,"mexico",24
"la_blanca_mexico",21,0.157675853,0.48318745,0.287372580316398,"mexico",4
"la_entrega_mexico",19.697,0.123320278,0.497830584,0.253606706486701,"mexico",25
"la_india_mexico",17.904,0.09032301,0.487607106,0.266434473766172,"mexico",12
"la_mina_mexico",23,0.094311155,0.413677438,0.335986934207328,"mexico",4
"las_animas_Mexico_Gulf",27.695,0.187361238,0.420076873,0.477889903407163,"mexico_gulf",11
"las_perlas1_Panama",29.152,0.186319114,0.493375381,0.467856576314958,"panama",143
"las_perlas2_Panama",27.126,0.171944027,0.508690115,0.559466253923755,"panama",10
"las_perlas3_Panama",29.616,0.183952557,0.512085701,0.386468751855923,"panama",16
"las_perlas4_Panama",33.828,0.309943342,0.590138877,0.591767150561279,"panama",15
"las_perlas5_Panama",36.862,0.261339415,0.50026411,0.458399050625771,"panama",32
"las_perlas6_Panama",34.597,0.231968186,0.460942696,0.483439948837619,"panama",15
"llorona_Ecuador",21.386,0.118995414,0.563780455,0.390385265363073,"ecuador",8
"los_ahorcados_Ecuador",19.549,0.094583427,0.498514441,0.33834082370839,"ecuador",19
"los_cobanos_el_salvador",48.78,0.382419962,0.432401465,0.579417073422992,"el_salvador",21
"maguey_mexico",27.498,0.193596179,0.494667613,0.344442900362255,"mexico",16
"malpelo_Colombia",38.751,0.424312365,0.43709312,0.569987381820178,"colombia",53
"manzanillo_mexico",9,0.013203238,0.345008505,0.113823131947663,"mexico",4
"mazunte_mexico",21.251,0.151395961,0.479432096,0.22762680383314,"mexico",8
"michoacan_mex_tep_Mexico",43.281,0.348440796,0.490398146,0.538814658700504,"mexico",48
"organo_mexico",20.177,0.145207952,0.46579744,0.314798042932607,"mexico",8
"peninsula_de_osa_Costa_Rica",27.616,0.186211194,0.486562919,0.375526788532516,"costa_rica",29
"puerto_libertad_Mexico_Gulf",15.921,0.111282126,0.592995076,0.339286360694622,"mexico_gulf",6
"puerto_lobos_Mexico_Gulf",15.411,0.149558582,0.593036424,0.320580778488104,"mexico_gulf",6
"punta_chahue_mexico",23.003,0.126935438,0.536698922,0.478027996332812,"mexico",8
"punta_leona_Costa_Rica",30.198,0.213988848,0.49016415,0.557538806287908,"costa_rica",15
"punta_mala_Ecuador",21.138,0.136436585,0.553876699,0.37149999836564,"ecuador",24
"punta_pulpito_Mexico_Gulf",29.394,0.203078103,0.525800778,0.394501652734268,"mexico_gulf",16
"puntarenas_coyote_samara_juanillo_Costa_Rica",26.62,0.172440932,0.523372837,0.434815786438017,"costa_rica",52
"puntarenas_dominico_ballena_Costa_Rica",30.36,0.180002972,0.547727767,0.435108560830117,"costa_rica",89
"revillagigedos_clarion_Mexico",23.155,0.144335215,0.530245984,0.397313093547518,"mexico",24
"revillagigedos_roca_partida_Mexico",26.739,0.240902009,0.454316061,0.506895408493338,"mexico",14
"revillagigedos_san_benedicto_Mexico",25.65,0.241935325,0.505673869,0.440530038596148,"mexico",22
"revillagigedos_socorro_Mexico",23.021,0.159483066,0.53922187,0.417436463422502,"mexico",27
"riscalillo_mexico",20.412,0.137205859,0.484172803,0.363259916645719,"mexico",24
"salchi_mexico",20,0.209168431,0.486331122,0.535829465408681,"mexico",4
"san_agustin_mexico",15.872,0.084111443,0.463641845,0.191954905009931,"mexico",26
"san_francisquito_Mexico_Gulf",24.223,0.205291646,0.515789456,0.427646094084606,"mexico_gulf",8
"sjs1_Nicaragua",27.012,0.172935163,0.554729558,0.479944329491469,"nicaragua",61
"sjs2_Nicaragua",25.515,0.16824763,0.56544823,0.487390280603874,"nicaragua",83
"sombrerito_Ecuador",18.181,0.093433309,0.510875438,0.339880898451112,"ecuador",23
"sucre_Ecuador",19.112,0.111362889,0.567918998,0.417974455307922,"ecuador",13
"tijera_mexico",22.678,0.163176025,0.473089417,0.496970094439437,"mexico",8
"tola_Nicaragua",26.015,0.15741431,0.55832508,0.464258809198715,"nicaragua",34
"violin_mexico",29.329,0.249266682,0.476494681,0.44725384339512,"mexico",13
