"unique_locality","Lat","Long","sstmean","dailypp","quaternary","shelf_area","protection","gravity","DOmin","distland"
"bahia_culebra_Costa_Rica",10.639729,-85.706467,28.15763555,0.054605145,526.3995465,0.004635417,"non-protected",7,"201,4268929",0.01
"bahia_san_luis_gonzaga_Mexico_Gulf",29.80552,-114.37281,23.06097031,0.002571,393.7269049,0.0034375,"non-protected",8,"207,6069336",0.02
"bahia_solano_Colombia",6.36955,-77.4772,27.51887322,0.027023501,553.4271387,0.004236111,"non-protected",9,"202,8632431",0.05
"bajo_seco_norte_Mexico_Gulf",25.51154,-110.77045,24.91366386,0.001452,393.7269049,0.000763889,"non-protected",10,"195,4097748",0.24
"bajo_seco_sur_Mexico_Gulf",24.761,-110.5317,24.93378448,0.001734,277.627961,0.000694444,"non-protected",11,"193,2220764",0.13
"boquilla_mexico",15.681128,-96.466026,29.93083,0.00145,414.1866494,4.714285714,"non-protected",12,"#N/A",0.5
"cabo_corrientes_Colombia",5.61111,-77.5337,27.47257245,0.027384126,553.4271387,0.001944444,"medium-size-managed",13,"205,0283308",0.02
"cabo_marzo_Colombia",6.841388,-77.703464,27.56688023,0.0223795,553.4271387,0.001927083,"non-protected",14,"202,0049096",0.02
"cabo_pulmon_Mexico_Gulf",23.49104994,-109.4619083,25.74070047,0.001588211,277.627961,0.003715278,"medium-size-managed",15,"192,7553542",0.01
"carrizalillo_mexico",15.858296,-97.079426,29.93083,0.00145,414.1866494,4.714285714,"non-protected",16,"#N/A",0.5
"clipperton_France",10.298051,-109.218,28.1812973,0.007077,206.5073058,0.000243056,"medium-size-managed",17,"199,421402",9.86
"cocos_Costa_Rica",5.560944,-87.087,28.07321379,0.010033667,239.5376816,0.002118056,"medium-size-highly-protected",18,"200,4904633",4.46
"coiba1_Panama",7.4472,-81.7032,28.35969734,0.026941,296.3766056,0.002083333,"medium-size-highly-protected",19,"204,0711517",0.32
"coiba10_Panama",7.739222,-81.579472,28.38720322,0.028833,296.3766056,0.001059028,"non-protected",20,"203,8521271",0.02
"coiba2_Panama",7.652194,-81.841722,28.45541912,0.026092667,296.3766056,0.004184028,"medium-size-highly-protected",21,"203,9180196",0.23
"coiba3_Panama",7.889056,-81.814083,28.54956131,0.0278902,296.3766056,0.006631944,"medium-size-highly-protected",22,"203,9766541",0.16
"coiba4_Panama",7.279528,-81.829028,28.35221608,0.028034,296.3766056,0.004253472,"medium-size-highly-protected",23,"204,6346079",0.54
"coiba5_Panama",7.683556,-81.484778,28.32562828,0.031101,296.3766056,0.000642361,"non-protected",24,"203,7622528",0.02
"coiba6_Panama",7.672361,-81.381611,28.27577972,0.032071002,296.3766056,0.000190972,"non-protected",25,"203,7360229",0.02
"coiba7_Panama",7.439202,-80.0687,27.51999855,0.025227999,296.3766056,0.003576389,"non-protected",26,"203,1632996",0.01
"coiba8_Panama",7.469861,-81.255,28.2198658,0.034793999,296.3766056,0.002309028,"non-protected",27,"203,8530579",0.14
"coiba9_Panama",7.6935,-81.640361,28.42166519,0.027399,296.3766056,0.002100694,"medium-size-highly-protected",28,"203,8168945",0.09
"colima_mex_tep_Mexico",19.083109,-104.392875,27.83793545,0.01157725,203.4291119,0.00359375,"non-protected",29,"194,7267189",0.03
"cupica_Colombia",6.69169,-77.5493,27.54128189,0.0244247,553.4271387,0.004305556,"non-protected",30,"202,6479416",0.02
"dos_hermanas_mexico",15.701788,-96.210461,29.93083,0.00145,414.1866494,4.714285714,"non-protected",31,"#N/A",0.5
"el_cayo_Mexico_Gulf",24.87346,-110.60406,24.85237885,0.001635,277.627961,0.002690972,"non-protected",32,"193,4380951",0.08
"el_faro_mexico",15.856508,-97.068647,29.93083,0.00145,414.1866494,4.714285714,"non-protected",33,"#N/A",0.5
"el_portugues_Mexico_Gulf",24.74687,-110.67855,24.83104706,0.001744,277.627961,0.000815972,"non-protected",34,"193,3447723",0
"estacahuite_mexico",15.668556,-96.480392,29.93083,0.00145,414.1866494,4.714285714,"non-protected",35,"#N/A",0.5
"galapagos_1_Ecuador",-0.704675,-91.658614,23.02644691,0.0640657,525.4739932,0.002100694,"large-size-highly-protected",36,"193,3811966",10.57
"galapagos_2_Ecuador",-0.26027167,-90.56792,23.94513702,0.030362001,525.4739932,0.000954861,"large-size-highly-protected",37,"204,7033234",9.69
"galapagos_3_Ecuador",0.31645333,-90.4493475,24.66618824,0.0145505,286.3920255,0.000989583,"large-size-highly-protected",38,"202,5681992",9.39
"galapagos_4_Ecuador",1.677313,-91.998034,25.80581475,0.00957,286.3920255,0.000104167,"large-size-highly-protected",39,"202,8139954",10.44
"galapagos_5_Ecuador",-1.247069,-90.483552,23.59515953,0.0282975,525.4739932,0.001423611,"large-size-highly-protected",40,"202,3029251",9.47
"galapagos_6_Ecuador",-1.35407571,-89.64500143,23.72146988,0.017408,272.5896354,0.001111111,"large-size-highly-protected",41,"202,0070648",8.67
"golfo_dulce1_Costa_Rica",8.730417,-83.41011,28.72601509,0.024769001,526.3995465,0.000659722,"non-protected",42,"200,4336548",0
"golfo_dulce2_Costa_Rica",8.65706,-83.29611,28.72025045,0.024641666,526.3995465,0.000416667,"non-protected",43,"200,4583435",0.01
"golfo_dulce3_Costa_Rica",8.57886,-83.35108,28.71289253,0.024993001,526.3995465,0.000538194,"non-protected",44,"200,3492432",0.01
"golfo_tribuga_Colombia",5.93076,-77.355336,27.48525874,0.028098,553.4271387,0.000972222,"medium-size-managed",45,"204,0072225",0.02
"gorgona_Colombia",2.950557,-78.178191,27.12147903,0.028313,396.5538684,0.000243056,"medium-size-highly-protected",46,"207,0041656",0.26
"horno_de_pan_Ecuador",-1.498630468,-80.80901201,24.50936699,0.045664001,272.5896354,0.003263889,"medium-size-managed",47,"207,5181274",0.01
"isabel_mex_tep_Mexico",21.84676667,-105.8840433,27.29010773,0.017062999,249.0428357,0.00578125,"medium-size-highly-protected",48,"195,3268738",0.27
"isla_angel_de_la_guarda_Mexico_Gulf",29.55492,-113.55855,22.69941711,0.003535,393.7269049,0.002395833,"medium-size-managed",49,"206,1880493",0.26
"isla_cacaluta_mexico",15.719921,-96.163715,29.93083,0.00145,414.1866494,4.714285714,"non-protected",50,"#N/A",0.5
"isla_carmen_Mexico_Gulf",26.01657,-111.16914,24.63972473,0.001448,393.7269049,0.001527778,"medium-size-managed",51,"196,0202637",0.16
"isla_catalana_Mexico_Gulf",25.71534,-110.77567,24.91863441,0.00145,393.7269049,0.000902778,"medium-size-managed",52,"195,5326691",0.32
"isla_cerralvo_Mexico_Gulf",24.43486,-109.96716,25.33277702,0.001792,277.627961,0.000173611,"non-protected",53,"193,0557709",0.25
"isla_coronados_Mexico_Gulf",26.13448,-111.26163,24.5798378,0.001396,393.7269049,0.000989583,"medium-size-managed",54,"195,9451294",0.07
"isla_danzante_Mexico_Gulf",25.81281,-111.25526,24.66704941,0.001431,393.7269049,0.000798611,"medium-size-managed",55,"196,2103119",0.04
"isla_de_la_plata_Ecuador",-1.267815,-81.06284,24.62934685,0.043426,272.5896354,0.002239583,"medium-size-managed",56,"207,6207886",0.22
"isla_del_cano_Costa_Rica",8.7155,-83.88978,28.69476509,0.023619,526.3995465,0.00203125,"medium-size-highly-protected",57,"200,3459015",0.16
"isla_el_farallon_Mexico_Gulf",25.43569,-109.37438,25.46948242,0.004131,393.7269049,0.001371528,"non-protected",58,"191,888916",0.2
"isla_espiritu_santo_Mexico_Gulf",24.47474,-110.28907,24.89214706,0.001943,277.627961,0.000625,"medium-size-managed",59,"193,1207733",0.12
"isla_monserrat_Mexico_Gulf",25.74411,-111.04932,24.75885773,0.001417,393.7269049,0.000277778,"medium-size-managed",60,"195,9896088",0.17
"isla_montosa_mexico",15.765339,-96.083496,29.93083,0.00145,414.1866494,4.714285714,"non-protected",61,"#N/A",0.5
"isla_patos-isla_tiburon_Mexico_Gulf",29.26635,-112.50672,23.04554176,0.0030875,393.7269049,0.005954861,"non-protected",62,"201,1137085",0.19
"isla_salango_Ecuador",-1.596,-80.859063,24.35567474,0.048547,272.5896354,0.001927083,"medium-size-managed",63,"207,678299",0.01
"isla_san_agustin_mexico",15.688996,-96.230433,29.93083,0.00145,414.1866494,4.714285714,"non-protected",64,"#N/A",0.5
"isla_san_diego_Mexico_Gulf",25.2043,-110.6949,24.93170547,0.001495,393.7269049,0.000225694,"non-protected",65,"194,3608246",0.19
"isla_san_esteban_Mexico_Gulf",28.67108,-112.55951,22.69582939,0.004434,393.7269049,0.00078125,"non-protected",66,"199,7868195",0.37
"isla_san_idelfonso_Mexico_Gulf",26.62429,-111.42616,24.35210037,0.001188,393.7269049,0,"non-protected",67,"196,1190796",0.09
"isla_san_lorenzo_Mexico_Gulf",28.57932,-112.76599,22.21330452,0.005187,393.7269049,0.000190972,"medium-size-managed",68,"200,6831818",0.16
"isla_san_marcos_Mexico_Gulf",27.25974,-112.08928,23.8057518,0.001532,393.7269049,0.000590278,"non-protected",69,"197,6133118",0.11
"isla_san_mateo_Mexico_Gulf",25.37876,-110.99285,24.84891319,0.001448,393.7269049,0.00078125,"non-protected",70,"195,3086853",0.01
"isla_san_pedro_martir_Mexico_Gulf",28.38201,-112.29588,23.2600708,0.003645,393.7269049,6.94e-05,"medium-size-managed",71,"198,5746155",0.51
"isla_san_pedro_nolasco_Mexico_Gulf",27.96865,-111.38583,24.17760658,0.002115,393.7269049,0.00015625,"non-protected",72,"196,0142822",0.16
"isla_santa_cruz_Mexico_Gulf",25.31214,-110.68919,24.96769714,0.001485,393.7269049,0.000138889,"non-protected",73,"194,5798492",0.25
"isla_tortuga_Mexico_Gulf",27.43053,-111.86171,24.07206345,0.001541,393.7269049,0.000121528,"non-protected",74,"197,1129913",0.35
"islas_murcielago_Costa_Rica",10.86865,-85.888577,27.8901062,0.053606998,237.9313861,0.002586806,"medium-size-highly-protected",75,"201,6195068",0.01
"islas_tortuga_Costa_Rica",9.775258,-84.88545,28.62836647,0.029949,526.3995465,0.002239583,"non-protected",76,"200,7539978",0.03
"jalisco_mex_tep_Mexico",19.561917,-105.116486,27.50401974,0.00784375,203.4291119,0.004791667,"non-protected",77,"193,8035584",0.01
"jicaral_mexico",15.700202,-96.214616,29.93083,0.00145,414.1866494,4.714285714,"non-protected",78,"#N/A",0.5
"la_blanca_mexico",15.94154,-95.576398,29.93083,0.00145,414.1866494,4.714285714,"non-protected",79,"#N/A",0.5
"la_entrega_mexico",15.745238,-96.127497,29.93083,0.00145,414.1866494,4.714285714,"non-protected",80,"#N/A",0.5
"la_india_mexico",15.710114,-96.199043,29.93083,0.00145,414.1866494,4.714285714,"non-protected",81,"#N/A",0.5
"la_mina_mexico",15.672538,-96.476828,29.93083,0.00145,414.1866494,4.714285714,"non-protected",82,"#N/A",0.5
"las_animas_Mexico_Gulf",28.70455,-112.938665,22.11863518,0.005168,393.7269049,0.000295139,"non-protected",83,"203,2659149",0.2
"las_perlas1_Panama",8.670906,-79.063025,27.55240841,0.0404054,553.4271387,0.019409722,"non-protected",84,"199,8612045",0.29
"las_perlas2_Panama",8.481861,-78.919722,27.52711105,0.037567999,553.4271387,0.004010417,"non-protected",85,"200,5128784",0.34
"las_perlas3_Panama",8.406694,-78.803528,27.55792618,0.035161,553.4271387,0.000486111,"non-protected",86,"198,040329",0.32
"las_perlas4_Panama",8.417395,-79.1298,27.42609692,0.0350095,553.4271387,0.002690972,"non-protected",87,"201,6047516",0.49
"las_perlas5_Panama",8.253618,-79.10518,27.42852116,0.0296405,553.4271387,0.003784722,"non-protected",88,"201,6934967",0.63
"las_perlas6_Panama",8.273692,-78.850278,27.51984596,0.031024,553.4271387,0.00046875,"non-protected",89,"198,8146667",0.4
"llorona_Ecuador",-1.477789,-80.793333,24.50936699,0.045664001,272.5896354,0.003871528,"non-protected",90,"207,5181274",0.01
"los_ahorcados_Ecuador",-1.677532095,-80.8355716,24.30465889,0.049176998,272.5896354,0.002829861,"non-protected",91,"207,7384033",0.03
"maguey_mexico",15.73034,-96.147869,29.93083,0.00145,414.1866494,4.714285714,"non-protected",92,"#N/A",0.5
"malpelo_Colombia",4.007941,-81.61249,27.12094784,0.01198775,365.2583927,0.000225694,"large-size-highly-protected",93,"201,8942986",3.29
"manzanillo_mexico",15.765922,-96.098296,29.93083,0.00145,414.1866494,4.714285714,"non-protected",94,"#N/A",0.5
"mazunte_mexico",15.661021,-96.553726,29.93083,0.00145,414.1866494,4.714285714,"non-protected",95,"#N/A",0.5
"michoacan_mex_tep_Mexico",18.35244,-103.5201,28.34279632,0.022521334,196.3554703,0.006197917,"non-protected",96,"196,1890259",0.04
"organo_mexico",15.736026,-96.144365,29.93083,0.00145,414.1866494,4.714285714,"non-protected",97,"#N/A",0.5
"peninsula_de_osa_Costa_Rica",8.671,-83.7382,28.69795084,0.024055,526.3995465,0.006545139,"non-protected",98,"200,4633332",0
"puerto_libertad_Mexico_Gulf",29.90258,-112.7291,23.16347122,0.002215,393.7269049,0.003315972,"non-protected",99,"202,649826",0
"puerto_lobos_Mexico_Gulf",30.25697,-112.85314,23.34334946,0.002173,393.7269049,0.00328125,"non-protected",100,"203,5582733",0.01
"punta_chahue_mexico",15.751731,-96.122662,29.93083,0.00145,414.1866494,4.714285714,"non-protected",101,"#N/A",0.5
"punta_leona_Costa_Rica",9.7049,-84.6677,28.66310883,0.027667001,526.3995465,0.001857639,"non-protected",102,"200,4382019",0
"punta_mala_Ecuador",-1.564722,-80.840536,24.40956879,0.048115999,272.5896354,0.001875,"medium-size-managed",103,"207,5949249",0
"punta_pulpito_Mexico_Gulf",26.51492,-111.44327,24.35747528,0.00122,393.7269049,0.000451389,"non-protected",104,"195,9246979",0
"puntarenas_coyote_samara_juanillo_Costa_Rica",9.870306,-85.739116,28.63700835,0.035660778,526.3995465,0.011805556,"non-protected",105,"200,6929076",0
"puntarenas_dominico_ballena_Costa_Rica",9.2255,-83.84647,28.7535057,0.02383425,526.3995465,0.008715278,"medium-size-highly-protected",106,"200,6565234",0.01
"revillagigedos_clarion_Mexico",18.34,-114.729,25.38887596,0.000681,508.5232214,0.000659722,"large-size-highly-protected",107,"201,5562744",6.56
"revillagigedos_roca_partida_Mexico",19.01,-112.068,25.58916855,0.000829,206.5073058,0.000173611,"large-size-highly-protected",108,"198,6078949",4.4
"revillagigedos_san_benedicto_Mexico",19.3343,-110.823,25.77202988,0.001202,206.5073058,0.000243056,"large-size-highly-protected",109,"197,3799286",3.64
"revillagigedos_socorro_Mexico",18.729,-110.965,26.14704704,0.001236,206.5073058,0.000885417,"large-size-highly-protected",110,"197,2002869",4.26
"riscalillo_mexico",15.697682,-96.224484,29.93083,0.00145,414.1866494,4.714285714,"non-protected",111,"#N/A",0.5
"salchi_mexico",15.683593,-96.33771,29.93083,0.00145,414.1866494,4.714285714,"non-protected",112,"#N/A",0.5
"san_agustin_mexico",15.686936,-96.236787,29.93083,0.00145,414.1866494,4.714285714,"non-protected",113,"#N/A",0.62
"san_francisquito_Mexico_Gulf",28.44097,-112.856,22.1523056,0.005516,393.7269049,0.000625,"medium-size-managed",114,"200,522522",0
"sjs1_Nicaragua",11.147717,-85.80595,27.69037819,0.054513998,237.9313861,0.002152778,"non-protected",115,"201,6371307",0.01
"sjs2_Nicaragua",11.2951,-85.92125,27.65599871,0.051746251,237.9313861,0.002517361,"non-protected",116,"201,2678909",0
"sombrerito_Ecuador",-1.405504109,-80.77059026,24.61359978,0.045286998,272.5896354,0.005190972,"medium-size-managed",117,"207,5267181",0.01
"sucre_Ecuador",-1.475150623,-80.784167,24.50936699,0.045664001,272.5896354,0.003784722,"medium-size-managed",118,"207,5181274",0
"tijera_mexico",15.687905,-96.440083,29.93083,0.00145,414.1866494,4.714285714,"non-protected",119,"#N/A",0.5
"tola_Nicaragua",11.414633,-86.073017,27.59679222,0.048432998,237.9313861,0.004461806,"non-protected",120,"200,9793243",0.00179853
"violin_mexico",15.73843,-96.132934,29.93083,0.00145,414.1866494,4.714285714,"non-protected",121,"#N/A",0.5
"los_cobanos_el_salvador",13.588294,-89.84447,27.59679222,0.048432998,237.9313861,0.004461806,"non-protected",120,"200,9793243",0.00179853
"islas_marietas_isla_larga_cueva_del_muerto_mexico",20.68739,-105.582806,27.50401974,0.00784375,203.4291119,0.004791667,"medium-size-managed",77,"193,8035584",6.78
"islas_marietas_isla_larga_zona_restauracion_mexico",20.6994,-105.581014,27.50401974,0.00784375,203.4291119,0.004791667,"medium-size-managed",77,"193,8035584",6.78
"islas_marietas_isla_larga_zona_restauracion_sur_mexico",20.6982,-105.581359,27.50401974,0.00784375,203.4291119,0.004791667,"medium-size-managed",77,"193,8035584",6.78
"islas_marietas_isla_redonda_pavonas_mexico",20.701464,-105.56491,27.50401974,0.00784375,203.4291119,0.004791667,"medium-size-managed",77,"193,8035584",6.78
"islas_marietas_isla_redonda_playa_del_amor_mexico",20.7039,-105.56422,27.50401974,0.00784375,203.4291119,0.004791667,"medium-size-managed",77,"193,8035584",6.78
"islas_marietas_isla_redonda_tunel_amarradero_mexico",20.700778,-105.5655,27.50401974,0.00784375,203.4291119,0.004791667,"medium-size-managed",77,"193,8035584",6.78
